ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
128121198,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,171,6400,317
128121200,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,171,3725,316
128121203,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,171,199,315
128121208,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,172,6400,136
128121210,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,172,3725,136
128121213,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,172,199,136
128121218,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,173,6400,296
128121220,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,173,3725,316
128121223,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,173,199,310
128121460,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,171,39250,320
128121461,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,171,39448,314
128121470,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,172,39250,135
128121471,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,172,39448,135
128121480,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,173,39250,315
128121481,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,173,39448,259
128664942,Sussex Way | Burgess Hill | RH15 8UP,-0.1497440159813215,50.961917247868456,14,6400,0
128664952,Sussex Way | Burgess Hill | RH15 8UP,-0.1497440159813215,50.961917247868456,13,6400,120
128664962,Sussex Way | Burgess Hill | RH15 8UP,-0.1497440159813215,50.961917247868456,12,6400,240
128024942,Albert Drive | Burgess Hill | RH15 9TN,-0.1480799685613322,50.95209935462839,165,6400,0
128024952,Albert Drive | Burgess Hill | RH15 9TN,-0.1480799685613322,50.95209935462839,166,6400,120
128024962,Albert Drive | Burgess Hill | RH15 9TN,-0.1480799685613322,50.95209935462839,167,6400,240
134672504,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,6,6400,180
134672508,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,6,1226,180
134672514,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,7,6400,300
134672518,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,7,1226,300
134672494,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,8,6400,60
134672498,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,8,1226,60
133790840,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,378,6400,73
133790844,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,378,1226,77
133790845,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,378,199,86
133790830,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,379,6400,52
133790834,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,379,1226,32
133790835,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,379,199,29
133790850,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,380,6400,357
133790854,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,380,1226,177
133790855,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,380,199,90
129272174,Keymer Road | Burgess Hill | RH15 0AB,-0.1269549550601524,50.95343313469152,377,6400,102
129272178,Keymer Road | Burgess Hill | RH15 0AB,-0.1269549550601524,50.95343313469152,377,1226,327
129272184,Keymer Road | Burgess Hill | RH15 0AB,-0.1269549550601524,50.95343313469152,376,6400,218
129272188,Keymer Road | Burgess Hill | RH15 0AB,-0.1269549550601524,50.95343313469152,376,1226,237
133420654,Sunset Lane | Burgess Hill | RH15 9HR,-0.1270036734058522,50.942282493393854,39,6400,85
133420658,Sunset Lane | Burgess Hill | RH15 9HR,-0.1270036734058522,50.942282493393854,39,1226,113
133420664,Sunset Lane | Burgess Hill | RH15 9HR,-0.1270036734058522,50.942282493393854,41,6400,247
133420668,Sunset Lane | Burgess Hill | RH15 9HR,-0.1270036734058522,50.942282493393854,41,1226,199
133420674,Sunset Lane | Burgess Hill | RH15 9HR,-0.1270036734058522,50.942282493393854,40,6400,282
133420678,Sunset Lane | Burgess Hill | RH15 9HR,-0.1270036734058522,50.942282493393854,40,1226,280
